Book Id,Title,Author,average_rating,isbn,isbn13,language_code,num_pages,ratings_count,text_reviews_count,publication_date,publisher,genres
9066,What Did the Constitution Mean to Early Americans? (Historians at Work),Edward Countryman,3.29,0312182627,9780312182625,eng,169,24,2,1/1/1999,Bedford Books,"History;North American Hi...,American History;Nonfiction"
33699,El librero de Kabul,Åsne Seierstad,3.76,9706519246,9789706519245,spa,285,112,18,11/1/2004,Grupo Océano,"Nonfiction;Biography;Autobiography,Memoir;History;Travel;Writing,Books About Books;Cultural,Asia;Religion,Islam;Biography Memoir;Politics"
30587,Inconceivable: A Woman's Triumph Over Despair and Statistics,Julia Indichova/Christiane Northrup,3.83,0767908201,9780767908207,eng,224,170,25,10/9/2001,Harmony,"Nonfiction;Health;Autobiography,Memoir"
14941,To the Lighthouse,Virginia Woolf/Mark Hussey,3.78,0156030470,9780156030472,eng,242,514,59,8/1/2005,Mariner Books,"Classics;Fiction;Literature;Novels;European Literature,British Literature;Literature,20th Century;Feminism;Literary Fiction;Academic,School;Classics,Modern Classics"
35159,Chorus Skating (Spellsinger  #8),Alan Dean Foster,3.62,0446362379,9780446362375,en-US,344,477,8,10/1/1994,Aspect,"Fantasy;Fiction;Science Fiction Fantasy;Humor;Fantasy,Low Fantasy;Science Fiction"
10347,The Giraffe Who Was Afraid of Heights (Physical & Behavioral Adaptation),David A. Ufer/Kirsten Carlson,3.87,0976882302,9780976882305,eng,32,37,9,6/1/2006,Arbordale Publishing,"Animals;Childrens,Picture Books;Fiction;Childrens;European Literature,Spanish Literature"
31728,Silent Running,James F. Calvert,4.17,047119705X,9780471197058,eng,320,344,28,10/15/1997,Wiley,"History;Nonfiction;Military,Military History;War,World War II;War,Military Fiction;War;Autobiography,Memoir;Historical;North American Hi...,American History;Biography Memoir"
45583,Historia del rey transparente,Rosa Montero,3.9,8466318771,9788466318778,spa,592,1266,90,9/1/2006,Punto de Lectura,"Historical,Historical Fiction;Fiction;European Literature,Spanish Literature;Historical;Fantasy;Cultural,Spain;Romance;Novels;Cultural,France;Historical,Medieval"
13785,Tramps Like Us  Volume 11,Yayoi Ogawa,4.28,1598161989,9781598161984,eng,182,478,12,2/1/2007,TokyoPop,"Sequential Art,Manga;Romance;Manga,Josei;Sequential Art,Graphic Novels;Sequential Art,Comics;Adult;Comics Manga;Fiction;Manga,Shojo;Humor,Comedy"
34284,The Chronicles of Chrestomanci  Vol. 1 (Chrestomanci  #1-2),Diana Wynne Jones,4.21,006447268X,9780064472685,en-US,598,13864,391,4/10/2007,Greenwillow Books,"Fantasy;Young Adult;Fiction;Childrens;Fantasy,Magic;Childrens,Middle Grade;Adventure;Young Adult,Young Adult Fantasy;Science Fiction Fantasy;Paranormal,Witches"
32975,Nancy Drew: Girl Detective: #1-4,Carolyn Keene,4.02,0689036914,9780689036910,eng,640,2167,30,10/1/2004,Aladdin,"Mystery;Childrens;Fiction;Young Adult;Childrens,Middle Grade;Classics;Thriller,Mystery Thriller;Adventure;Childrens,Chapter Books;Literature"
20250,The Battle Of Corrin (Legends of Dune  #3),Brian Herbert/Kevin J. Anderson,3.74,0340823372,9780340823378,eng,624,59,2,9/1/2004,Hodder & Stoughton Ltd,"Science Fiction;Fiction;Fantasy;Science Fiction Fantasy;Space,Space Opera;Audiobook;Space;Novels;Speculative Fiction;Adventure"
9838,The Bookseller of Kabul,Åsne Seierstad/Ingrid Christopherson,3.77,0316159417,9780316159418,en-US,288,34941,2473,10/26/2004,Little  Brown and Company,"Nonfiction;Biography;Autobiography,Memoir;History;Travel;Writing,Books About Books;Cultural,Asia;Religion,Islam;Biography Memoir;Politics"
14476,Amelia Bedelia and the Baby (Amelia Bedelia),Peggy Parish/Lynn Sweat,4.17,0606300945,9780606300940,eng,64,3,0,3/1/2004,Turtleback Books Distributed by Demco Media,"Childrens;Childrens,Picture Books;Fiction;Humor;Classics;Childrens,Chapter Books;Childrens,Juvenile;Childrens,2nd Grade;Young Adult;Literature"
6764,Easy French Reader,R. de Roussy de Sales,3.85,0071428488,9780071428484,eng,228,297,33,9/17/2003,McGraw-Hill Education,"Cultural,France;Humanities,Language;Nonfiction;Reference;Short Stories;Realistic Fiction;Textbooks;History"
41713,The Sea Hunters II (The Sea Hunters  #2),Clive Cussler/Craig Dirgo,3.85,0425193721,9780425193723,en-US,464,1311,37,12/30/2003,G.P. Putnam's Sons,"Nonfiction;History;Adventure;History,Archaeology;Thriller;Action;Biography;Adventure,Maritime;Mystery;Suspense"
9534,Shadow of the Hegemon (The Shadow Series  #2),Orson Scott Card,3.95,0812565959,9780812565959,eng,451,65344,1419,12/9/2001,Tor Books,Science Fiction;Fiction;Science Fiction Fantasy;Fantasy;Young Adult;Audiobook;Adventure;Novels;Space;War
29720,Doubling the Point: Essays and Interviews,J.M. Coetzee/David Attwell,4.05,0674215184,9780674215184,en-US,438,85,2,8/12/1992,Harvard University Press,"Writing,Essays;Nonfiction"
42661,The Fall of Berlin 1945,Antony Beevor,4.29,0142002801,9780142002803,eng,490,10230,326,4/29/2003,Penguin Books,"History;Nonfiction;War,World War II;War;Military,Military History;Cultural,Germany;War,Military Fiction;Cultural,Russia;History,European History;Historical"
43958,Apologia Pro Vita Sua (A Defense of One's Life),John Henry Newman,4.12,0486442136,9780486442136,eng,336,894,52,6/17/2005,Dover Publications,"Religion;Religion,Theology;Biography;Christianity,Catholic;Religion,Christianity;Philosophy;Nonfiction;Classics;Biography,Autobiography;Christian"
24065,Radio Fifth Grade,Gordon Korman,3.55,0590419277,9780590419277,eng,192,522,47,8/1/1991,Scholastic Paperbacks,"Fiction;Childrens;Childrens,Middle Grade;Humor;Young Adult;Cultural,Canada;Animals;Humor,Comedy;Realistic Fiction;Young Adult,Teen"
29999,The Maltese Falcon,Dashiell Hammett,3.91,0752865331,9780752865331,eng,213,69254,2997,3/1/2005,Orion,"Mystery;Fiction;Classics;Mystery,Crime;Mystery,Noir;Mystery,Detective;Thriller,Mystery Thriller;Thriller;Audiobook;Novels"
42439,Harm's Way: Lust & Madness & Murder & Mayhem,Joel-Peter Witkin/Stanley B. Burns,4.54,0944092284,9780944092286,eng,132,58,3,10/1/1994,Twin Palms Publishers,"Art,Photography;Art;Crime,True Crime;Nonfiction"
18027,The Clicking of Cuthbert,P.G. Wodehouse,3.93,1406929980,9781406929980,eng,162,6,1,11/3/2006,Hard Press,"Fiction;Humor;Short Stories;Humor,Comedy;Classics;European Literature,British Literature;Audiobook;Literature;Novels;Sports,Sports"
16886,Deadly Feasts: Tracking the Secrets of a Terrifying New Plague,Richard Rhodes,4.0,0684844257,9780684844251,eng,272,1121,76,5/22/1998,Simon  Schuster,"Science;Nonfiction;Medical;Health,Medicine;Science,Biology;History;Health;Illness,Disease;Audiobook;Biology,Neuroscience"
17781,Heart of the Sea (Gallaghers of Ardmore  #3),Nora Roberts,4.15,0515128554,9780515128550,eng,369,24451,537,12/5/2000,Berkley Books,"Romance;Romance,Contemporary Romance;Fiction;Fantasy;Contemporary;Fantasy,Paranormal;Cultural,Ireland;Womens Fiction,Chick Lit;Romance,Paranormal Romance;Adult"
15812,Hour Game (Sean King & Michelle Maxwell  #2),David Baldacci,3.97,140500522X,9781405005227,eng,437,15,2,1/21/2005,MacMillan,"Mystery;Fiction;Thriller;Mystery,Crime;Suspense;Thriller,Mystery Thriller;Audiobook;Mystery,Detective;Action;Adventure"
15592,McSweeney's #12,Dave Eggers/Roddy Doyle/McSweeney's Publishing,3.87,1932416064,9781932416060,eng,273,188,7,12/1/2003,McSweeney's,Short Stories;Fiction;Anthologies
24064,No More Dead Dogs,Gordon Korman,3.71,0439294843,9780439294843,eng,180,12,2,9/1/2001,Scholastic Inc,"Young Adult;Realistic Fiction;Humor;Fiction;Childrens,Middle Grade;Childrens;Academic,School;Animals;Mystery;Childrens,Juvenile"
5310,The Life and Times of Scrooge McDuck Companion,Don Rosa,4.48,1888472405,9781888472400,eng,208,959,22,9/19/2006,Gemstone Publishing,"Sequential Art,Comics;Sequential Art,Graphic Novels;Graphic Novels Comics;Humor;Fiction;Comics,Comic Book;Adventure;Fantasy;Historical,Historical Fiction;Childrens"
9789,A Walk in the Woods: Rediscovering America on the Appalachian Trail,Bill Bryson,4.06,0767902521,9780767902526,eng,284,4315,532,5/4/1999,Broadway Books,"Nonfiction;Travel;Autobiography,Memoir;Humor;Environment,Nature;Adventure;Audiobook;Biography;Nature,Outdoors;History"
31842,The Undead and Philosophy: Chicken Soup for the Soulless,Richard V. Greene/K. Silem Mohammad,3.7,0812696018,9780812696011,en-US,288,196,18,8/29/2006,Open Court,"Philosophy;Nonfiction;Horror,Zombies;Horror;Paranormal,Vampires;Culture,Pop Culture;Writing,Essays;Culture,Film;Fantasy,Supernatural"
38019,Hit Men: Power Brokers and Fast Money Inside the Music Business,Fredric Dannen/Erroll McDonald,3.94,0679730613,9780679730613,eng,432,689,44,7/2/1991,Vintage,"Music;Nonfiction;History;Business;Mystery,Crime;Culture,Pop Culture;Crime,True Crime"
25431,Psychonavigation: Techniques for Travel Beyond Time,John Perkins,4.1,089281800X,9780892818006,eng,144,65,3,9/1/1999,Destiny Books,Spirituality;Nonfiction
18496,Mary Shelley: Her Life  Her Fiction  Her Monsters,Anne K. Mellor,3.9,0415901472,9780415901475,eng,308,80,13,12/15/1989,Routledge,"Nonfiction;Biography;Horror,Victor Frankenstein;Mary Shelley;Criticism,Literary Criticism;History;Medievalism,Romanticism;Biography Memoir;Literature,19th Century"
26051,True Betrayals / Montana Sky / Sanctuary,Nora Roberts,4.4,0399147314,9780399147319,eng,852,667,5,6/4/2001,Putnam Adult,Romance;Fiction;Contemporary
26348,Paris 1919: Six Months that Changed the World,Margaret MacMillan/Richard Holbrooke,4.08,0375760520,9780375760525,eng,570,9679,640,9/9/2003,Random House Trade,"History;Nonfiction;War,World War I;Politics;War;History,European History;History,World History;Cultural,France;Historical;Audiobook"
43244,High Performance MySQL: Optimization  Backups  Replication & Load Balancing,Jeremy D. Zawodny/Derek J. Balling,4.23,0596003064,9780596003067,eng,304,403,17,4/18/2004,O'Reilly Media,"Computer Science,Programming;Science,Computer Science;Computer Science,Software;Computer Science,Technical;Nonfiction;Science,Technology;Reference;Computer Science,Computers;Textbooks;Science,Engineering"
12193,The Portable Conrad,Joseph Conrad/Morton Dauwen Zabel/Frederick R. Karl,4.28,0140150331,9780140150339,eng,762,97,7,12/9/1976,Penguin Books,"Classics;Fiction;Short Stories;Anthologies;Writing,Essays;Literary Fiction;Literature,20th Century;Earth,The World;European Literature,Polish Literature"
8766,Feel the Fear . . . and Do It Anyway,Susan  Jeffers,4.03,0345487427,9780345487421,eng,217,506,53,12/26/2006,Ballantine Books,"Self Help;Nonfiction;Psychology;Self Help,Personal Development;Business;Health,Mental Health;Inspirational;Health;Productivity;Leadership"
39510,The Burglar Who Traded Ted Williams (Bernie Rhodenbarr  #6),Lawrence Block,3.89,0060731443,9780060731441,eng,384,2190,98,10/25/2005,HarperTorch,"Mystery;Fiction;Mystery,Crime;Humor;Thriller,Mystery Thriller;New York;Mystery,Detective;Thriller;Humor,Comedy;Audiobook"
20942,Shakespeare: The Invention of the Human,Harold Bloom,4.02,157322751X,9781573227513,eng,745,3001,182,9/1/1999,The Berkley Publishing Group,"Nonfiction;Criticism,Literary Criticism;Criticism;Literature;History;Reference;Biography;Poetry;Drama;Classics"
7855,Planet of Slums,Mike  Davis,3.92,1844670228,9781844670222,eng,228,1727,173,3/1/2006,Verso,"Nonfiction;Politics;History;Economics;Sociology;Cities,Urbanism;Science,Geography;Cities,Urban Studies;Geography,Cities;Architecture"
14181,Do Androids Dream Of Electric Sheep?,Philip K. Dick,4.08,0752864300,9780752864303,en-US,224,267,28,3/24/2005,Orion Paperbacks,"Science Fiction;Fiction;Classics;Science Fiction,Dystopia;Science Fiction,Cyberpunk;Science Fiction Fantasy;Fantasy;Novels;Speculative Fiction;Literature,American"
30162,Jade Star (Star  #4),Catherine Coulter,3.83,0451206126,9780451206121,en-US,400,896,19,6/1/2002,Signet,"Romance;Romance,Historical Romance;Historical;Historical,Historical Fiction;Fiction;Adult;Westerns"
23756,Berlin Diary: The Journal of a Foreign Correspondent 1934-1941,William L. Shirer/Gordon A. Craig,4.29,0801870569,9780801870569,eng,627,3574,198,4/17/2002,Johns Hopkins University Press,"History;Nonfiction;War,World War II;War;Autobiography,Memoir;Cultural,Germany;Writing,Journalism;Biography;Politics;History,European History"
32572,The Metamorphosis and Other Stories,Franz Kafka/Donna Freed/Jason Baker,4.03,1593081804,9781593081805,eng,191,132,19,9/20/2004,Barnes  Noble Classics,"Classics;Fiction;Short Stories;Literature;Fantasy;Philosophy;European Literature,German Literature;Horror;Literary Fiction;Academic,School"
22727,Under the Duvet,Marian Keyes,3.52,0141007478,9780141007472,eng,304,401,43,7/28/2009,Penguin UK,"Womens Fiction,Chick Lit;Nonfiction;Writing,Essays;Short Stories;Humor;Autobiography,Memoir;Biography;Cultural,Ireland;Romance;Humor,Comedy"
29367,The Fourth Crusade: And the Sack of Constantinople,Jonathan Phillips,4.04,1844130800,9781844130801,eng,416,25,6,4/7/2005,Pimlico,"History;Nonfiction;History,Medieval History;Historical,Medieval;Religion;History,European History;Historical;War,Military Fiction;Military,Military History;Religion,Christianity"
7339,The Monsters and the Critics and Other Essays,J.R.R. Tolkien/Christopher Tolkien,3.93,026110263X,9780261102637,eng,240,3441,78,5/2/2006,HarperCollins,"Nonfiction;Writing,Essays;Criticism,Literary Criticism;History;Literature;Classics;Fantasy,Mythology;Criticism;Poetry;Language,Writing"
5678,Manliness,Harvey Mansfield,3.39,0300106645,9780300106640,eng,304,177,31,3/11/2006,Yale University Press,Philosophy;Nonfiction;Gender;Politics;Sociology;Psychology;Cultural;Feminism;Science;Self Help
8542,10 lb Penalty,Dick Francis,3.9,042519745X,9780425197455,eng,320,3490,177,8/3/2004,G.P. Putnam's Sons,"Mystery;Fiction;Thriller;Mystery,Crime;Thriller,Mystery Thriller;European Literature,British Literature;Animals,Horses;Suspense;Mystery,Detective;Sports,Horse Racing"
30092,The Life and Death of My Lord Gilles de Rais,Robert Nye,3.87,0349102503,9780349102504,en-GB,323,65,8,12/1/1991,Abacus Books (London),"Historical,Historical Fiction;Fiction;Horror;Historical;Cultural,France;Mystery,Crime;Literature"
8813,Clockwork Orange,Anthony Burgess,3.99,345316413X,9783453164130,ger,235,65,7,3/1/2000,Heyne,"Classics;Fiction;Science Fiction;Science Fiction,Dystopia;Literature;Horror;Novels;Classics,Modern Classics;Mystery,Crime;European Literature,British Literature"
39045,I Don't Know How She Does It (Kate Reddy  #1),Allison Pearson,3.33,0375713751,9780375713750,eng,368,16763,1420,8/26/2003,Anchor Books,"Fiction;Womens Fiction,Chick Lit;Humor;Contemporary;Romance;Adult Fiction;European Literature,British Literature;Parenting;Adult;Novels"
2710,Chaucer's Canterbury Tales,Geoffrey Chaucer,3.49,0671475029,9780671475024,eng,383,36,5,1/28/1964,Washington Square Press,"Classics;Fiction;Poetry;Literature;Academic,School;Historical,Medieval;Short Stories;Historical,Historical Fiction;Classics,Classic Literature;Academic,Read For School"
19382,Candide and Other Stories (World's Classics),Voltaire/Roger Pearson,3.94,0192807269,9780192807267,en-US,301,3368,101,7/6/2006,Oxford University Press,"Classics;Fiction;Philosophy;Short Stories;Cultural,France;Literature;European Literature,French Literature;Literature,18th Century;Historical,Historical Fiction;Classics,Classic Literature"
35234,Crossroads of Twilight (Wheel of Time  #10),Robert Jordan,3.82,1841491837,9781841491837,eng,818,827,48,11/6/2003,Orbit,"Fantasy;Fiction;Fantasy,Epic Fantasy;Fantasy,High Fantasy;Science Fiction Fantasy;Audiobook;Epic;Adventure;Fantasy,Magic;Adult"
16788,Fragile Things: Short Fictions and Wonders,Neil Gaiman,4.0,0060515228,9780060515225,eng,360,45473,2540,9/26/2006,William Morrow,"Fantasy;Short Stories;Fiction;Horror;Science Fiction;Poetry;Anthologies;Science Fiction Fantasy;Audiobook;Fantasy,Urban Fantasy"
21947,Bevor es Nacht wird. Ein Leben in Havanna,Reinaldo Arenas,4.17,3423129867,9783423129862,ger,400,16,2,7/1/2002,dtv,"Nonfiction;Autobiography,Memoir;LGBT;Biography;LGBT,Queer;History;Biography,Autobiography;LGBT,Gay;Biography Memoir;European Literature,Spanish Literature"
8901,Battle for the Planet of the Apes,David Gerrold/John William Corrington/Joyce Hooper Corrington,3.66,0891901639,9780891901631,eng,158,461,10,6/1/1973,Award Books,"Science Fiction;Fiction;Apocalyptic,Post Apocalyptic;Media Tie In;Science Fiction Fantasy;Culture,Film"
45595,La Tía Julia y el Escribidor,Mario Vargas Llosa,3.92,8432203238,9788432203237,spa,447,25,4,7/10/1977,Seix Barral,"Fiction;Cultural,Latin American;Nobel Prize;European Literature,Spanish Literature;Novels;Literature;Literature,Latin American Literature;Classics;Romance;Literature,20th Century"
26482,The Music of Dolphins,Karen Hesse,3.82,0590897985,9780590897983,eng,181,6015,566,2/1/1998,Scholastic Paperbacks,"Young Adult;Fiction;Animals;Childrens;Childrens,Middle Grade;Realistic Fiction;Fantasy;Contemporary;Adventure;Childrens,Juvenile"
16685,The Cat Who Walks Through Walls (The World As Myth),Robert A. Heinlein,3.7,0441094996,9780441094998,en-US,388,19427,572,6/1/1988,Ace Books,"Science Fiction;Fiction;Science Fiction Fantasy;Fantasy;Science Fiction,Time Travel;Speculative Fiction;Mystery;Adventure;Audiobook;Classics"
24604,Flowers of Evil and Other Works/Les Fleurs du Mal et Oeuvres Choisies : A Dual-Language Book (Dover Foreign Language Study Guides) (English and French Edition),Charles Baudelaire/Wallace Fowlie,4.35,0486270920,9780486270920,fre,304,569,24,5/1/1992,Dover Publications,"Poetry;Cultural,France;Classics;Literature;Fiction;Literature,19th Century;European Literature,French Literature;Academic,School"
32741,Favorite Tales of Sholom Aleichem,Sholom Aleichem/Ben Shahn/Frances Butwin/Julius Butwin,4.26,0517412942,9780517412947,en-US,692,66,6,11/18/1990,Avenel Books,"Literature,Jewish;Fiction;Religion,Judaism;Short Stories;Classics"
13270,Poetics,Aristotle/Malcolm Heath,3.82,0140446362,9780140446364,eng,144,12610,486,9/26/1996,Penguin Classics,"Philosophy;Classics;Nonfiction;Poetry;Language,Writing;Criticism,Literary Criticism;Art;Literature;Literature,Ancient;Philosophy,Theory"
2307,Collected Stories  1911-1937,Edith Wharton/Maureen Howard,4.25,1883011949,9781883011949,eng,848,55,9,1/29/2001,Library of America,"Short Stories;Fiction;Literature,American;Literature;Classics"
7126,The Count of Monte Cristo,Alexandre Dumas/Robin Buss,4.25,0140449264,9780140449266,eng,1276,647271,14249,5/27/2003,Penguin Classics,"Classics;Fiction;Historical,Historical Fiction;Adventure;Literature;Historical;Cultural,France;Novels;Classics,Classic Literature;Romance"
36717,The Return of Grand Theory in the Human Sciences,Quentin Skinner,3.88,0521398339,9780521398336,en-US,224,31,3,9/13/1990,Cambridge University Press,"Philosophy;Philosophy,Theory;Social Science;Writing,Essays;Humanities"
